ID,gmu,imu,gd,id,gdfe,idfe
26186,1.27604327440271e-08,1.85038836239908e-10,0.468566337774973,0.192749899672344,-0.0625440742516363,-0.00282287901839848
26187,2.16200424362581e-10,2.95000996118694e-08,0.202190822327975,0.281688786123414,-0.0488159075490736,-0.00823449584790929
26188,1.0037860103813e-09,5.95036417610903e-09,0.312643804599065,0.316633165557869,-0.00512889381355937,-0.00196487127725094
26189,1.32563860673585e-09,3.94582194917228e-08,0.716937048162799,0.136181211727671,-0.00122186716940545,-0.00217283119819082
26190,2.76275917417454e-10,7.84543103684493e-09,0.291481574543286,0.28966775079025,-0.00443604698325708,-0.0083021962815449
26191,9.48280088082144e-09,1.76844774841395e-10,0.179300749115646,0.539238057041075,-0.00120877637278504,-0.0457949279000359
26192,1.96698633195408e-08,1.48175079778907e-08,0.579757993994281,0.471166645118501,-0.00191307610073262,-0.0220535120792179
26193,1.70686983195787e-10,1.13859905856297e-10,0.632106576487422,0.245808078267146,-0.0557250550131721,-0.0429840222444756
26194,1.03426890986217e-09,5.84278753659482e-09,0.123948503891006,0.635248283320107,-0.00113148528423093,-0.00276467693404843
26195,9.68600842237226e-10,6.13123318620612e-09,0.12949911680771,0.561835382250138,-0.00375815469964647,-0.0285997790044937
26196,6.4275910430163e-10,3.10678703874454e-08,0.356812783225905,0.281127781607211,-0.0609699032740666,-0.00161040480396208
26197,9.516755359533e-09,1.36894356736417e-08,0.26037187804468,0.347304222674575,-0.0111749596250856,-0.0210719918154111
26198,1.36597329300309e-08,1.21229412121953e-10,0.409402727766428,0.251565415912773,-0.00115043846096309,-0.026358235775677
26199,1.05247968119443e-09,1.26968933263261e-10,0.324745551194064,0.41590651354054,-0.00106311712209306,-0.00431218359101872
26200,7.97603550783369e-08,1.89891578990079e-08,0.592091934918426,0.330385426513385,-0.0731607841077734,-0.0019339105545028
26201,1.66620913500057e-10,6.15526368693848e-09,0.242900539236143,0.624269622843713,-0.00334050321808495,-0.0229998144285542
26202,5.45167553952677e-09,2.08674664573667e-08,0.465396152553149,0.641481227241457,-0.00229374682101526,-0.0170532557943172
26203,1.57077666338846e-08,4.90652641842786e-08,0.690264315111563,0.572180738137104,-0.0549487316801896,-0.0559013133774165
26204,4.88491703584743e-09,5.61482567782003e-09,0.749531567993108,0.687525202427059,-0.001639835704852,-0.00377571155787322
26205,1.37599726522051e-08,1.20387854724263e-10,0.33331354111433,0.278956246282905,-0.0646100960960269,-0.00184482841602002
26206,1.08643423648375e-09,5.91820052986267e-08,0.267143832403235,0.626810386404395,-0.00770771265526257,-0.00953675546454902
26207,1.11484378358788e-10,1.0976615358794e-10,0.510684128548019,0.666709694545716,-0.00191136009765655,-0.0343783670335322
26208,2.74625319520201e-10,1.61617637487252e-09,0.363956809346564,0.268504398700316,-0.0146010909342483,-0.0700063864917536
26209,1.94393996307027e-09,2.44137673114798e-09,0.408596516109537,0.688282741350122,-0.00180864920734759,-0.0294345711419818
26210,1.40892996464037e-10,3.31713059674931e-10,0.406112232152373,0.678803642746061,-0.0100473478163527,-0.0429436204028953
26211,1.71564917720463e-10,2.84026748942105e-09,0.418739686254412,0.28827050892869,-0.0279025053796497,-0.0946824428136522
26212,2.10937499061434e-10,4.92976524488856e-10,0.421095562074333,0.578654910775367,-0.00117066320885546,-0.00812163237603967
26213,1.80915915042706e-09,2.21535799074671e-10,0.705229069571942,0.692906565556768,-0.0831784060514928,-0.00377990626313992
26214,1.65269780924352e-09,2.86084867555387e-10,0.371086982416455,0.66000376510201,-0.0177260726698734,-0.00828431676086992
26215,2.39586947629353e-10,5.8025508640531e-10,0.408287982898764,0.573638060886879,-0.0016225425740137,-0.0141759530431589
26216,8.97371202073033e-09,4.32116061886703e-09,0.565919152833521,0.299449068401009,-0.0221194412218615,-0.00179669484541127
26217,2.49862083608384e-08,1.41281360549142e-08,0.210650715441443,0.402236124000046,-0.00309330343643337,-0.0107089583283242
26218,2.79848642441033e-08,4.9796699868172e-08,0.726121612498537,0.126365589746274,-0.00532340112917828,-0.00156671690556133
26219,5.31217665895827e-08,1.89215084339067e-08,0.669855071220081,0.344693318055943,-0.054526745697259,-0.0281770078188664
26220,3.29857992101457e-09,1.37457079349846e-08,0.456567361881025,0.421028122131247,-0.00372690442027403,-0.00898832223277359
26221,1.58104983124777e-08,2.25491696148469e-09,0.267566495132633,0.673774252529256,-0.0257207427317238,-0.0052167151571403
26222,1.25296767215139e-09,4.14490904290282e-09,0.734257236076519,0.379133691673633,-0.0118982777072932,-0.00119313969986173
26223,1.10064204362386e-10,1.6094886292172e-10,0.679803328262642,0.559305095800664,-0.00227165369090058,-0.0329433522309304
26224,8.03625751094647e-09,3.13252605633001e-10,0.613877050112933,0.662018211407121,-0.00251406838021461,-0.0330450363516335
26225,6.42039246476087e-09,1.42517662783249e-08,0.1869807640207,0.296515688835643,-0.0238651846878214,-0.00185909851921681
26226,1.37796203589661e-08,7.94726264337914e-08,0.156009729090147,0.328166854137089,-0.00377522834208067,-0.0211379273827908
26227,3.64029483780903e-10,2.13647271817302e-10,0.552719404106028,0.18558424662333,-0.0393660218280978,-0.0449811121156133
26228,2.28863330981735e-09,1.32453593560329e-10,0.460087453923188,0.456764111644588,-0.0422050837099804,-0.0111461611826059
26229,8.1825193717763e-10,2.68500452493913e-09,0.563864291657228,0.747668103536125,-0.00134290752809723,-0.0275687820096754
26230,4.40046801059606e-09,4.26821822585733e-08,0.246631319751032,0.40716441415716,-0.00116215813143546,-0.0102283512510872
26231,5.63398755734141e-08,3.14899705204337e-09,0.130307294521481,0.502159045310691,-0.00727999030909161,-0.00919720698077783
26232,2.64041512713906e-09,5.64795401093313e-08,0.736735099437647,0.676324010977987,-0.00414513604930274,-0.00113011158856106
26233,1.82159574135719e-09,3.60359216397364e-10,0.190533751610201,0.38189363675192,-0.0309651340707495,-0.0450603421100098
26234,4.3659598742557e-10,4.36939001561668e-09,0.578865456837229,0.729403718130197,-0.00277143588749203,-0.0843894222888903
26235,2.51114102889079e-08,4.62927427576791e-08,0.106763748556841,0.322934418870136,-0.0484287293274921,-0.00573120114163503
26236,1.68062922098832e-08,9.58771689234069e-08,0.356971146073192,0.148555738537107,-0.00841985870376322,-0.0177482740042034
26237,5.26518305013042e-10,5.52482994859015e-09,0.30386350232875,0.410379601665773,-0.0126970629433273,-0.00704781549874632
26238,1.28660193312919e-08,2.07444258985659e-08,0.453776361246128,0.378257081075572,-0.00894374979385782,-0.00150217394610897
26239,8.66965245648515e-09,3.9673518133874e-10,0.384550617565401,0.368868475419004,-0.0458128399511826,-0.0416712141467157
26240,2.7528958575339e-08,4.22076590653307e-08,0.378671642125119,0.231426050292794,-0.00222199241107646,-0.00439409904851965
26241,9.55097290776592e-09,2.65696136506384e-09,0.30757985545788,0.470346775790677,-0.00220984293971939,-0.00120262719392782
26242,7.74023928207115e-09,1.64338236306519e-09,0.435589589306619,0.309159893542528,-0.00128699645400974,-0.00426667028490845
26243,6.48637702546676e-10,2.23074011936614e-08,0.718230768677313,0.35183755136095,-0.0628459912545632,-0.0180282147374553
26244,2.71592057040443e-10,3.12780788010241e-09,0.719313019502442,0.480398661328945,-0.00218746872624072,-0.00101658309566497
26245,2.07440463417121e-10,3.95135695958006e-09,0.664090963988565,0.387903408624698,-0.0198200893955339,-0.0103083288192546
26246,2.20319279648368e-09,1.2839827383025e-08,0.570827026478946,0.400738336285576,-0.00163956943259961,-0.0105946569678054
26247,1.82363524300661e-09,2.31615776822972e-09,0.279269484954421,0.501378412370104,-0.0362333186915959,-0.0132809603141361
26248,1.20461792317035e-10,1.30571732997725e-09,0.64362306316616,0.449447968450841,-0.00132455762436817,-0.0317602915504048
26249,1.92889027636271e-08,1.01060818571891e-09,0.575705081771594,0.482994915789459,-0.00196661530466524,-0.00592583563027981
26250,5.28522661750642e-10,5.43996262237169e-09,0.250561344716698,0.266083723667543,-0.0836489793727614,-0.079199392355058
26251,3.19286102005222e-10,2.53092493305641e-09,0.417051436041947,0.58913261826383,-0.0160955285884909,-0.00138964108836792
26252,2.62459414562981e-08,8.64812433825003e-09,0.745638459222391,0.104931867076084,-0.0264350141741064,-0.0152574746054665
26253,1.71003890627675e-10,8.91445597851245e-10,0.328548854857218,0.48313645432936,-0.00202769661893122,-0.00178513256956278
26254,1.06610718006455e-08,1.94023465670098e-09,0.720141616906039,0.474180862598587,-0.0127018052266759,-0.00342080461666596
26255,2.44964111120442e-10,1.29047803045742e-10,0.328727144782897,0.441517642769031,-0.0898143394438535,-0.0754185472858922
26256,1.20830435683668e-10,1.54476647858008e-10,0.191521401971113,0.15481626446126,-0.0305919119135041,-0.0282950413308882
26257,1.27464682384997e-08,1.92263415940184e-09,0.487858419748955,0.14284781004535,-0.0862991729301856,-0.0227379452822876
26258,4.67809136141001e-08,6.3466978944072e-08,0.704570362728555,0.307273849926423,-0.00278137203834693,-0.0630500942886243
26259,1.24018877546347e-09,3.65514769961939e-09,0.323326131678186,0.139331869559828,-0.00281028143958132,-0.0595319407496901
26260,2.77742715930352e-09,1.13900930889808e-10,0.182670382794458,0.502212699397933,-0.00748219544305322,-0.0309440439412306
26261,2.58280300148406e-08,1.44207369628904e-10,0.580670184758492,0.236322517145891,-0.0146796587228226,-0.00709025810810157
26262,8.10302957588793e-08,1.1621090076824e-10,0.15230121203931,0.352741071407218,-0.0249670187637342,-0.0342572530068719
26263,5.1104792221178e-09,5.07611254557702e-10,0.117698022548575,0.585315060801804,-0.00122233750122438,-0.0506799429779424
26264,1.12558480639768e-10,5.04772782096659e-09,0.48426841290202,0.468295935564674,-0.01532368960031,-0.00782424358617272
26265,2.76631741884527e-08,1.49981396251417e-09,0.624284051288851,0.338866518263239,-0.00391965080549933,-0.0103772172285839
26266,5.87015756723583e-09,9.64265454629052e-08,0.482136389403604,0.457139289658517,-0.0155975019662582,-0.00257954620042521
26267,1.05704274476314e-09,4.18973949500187e-08,0.683276229037438,0.474474227009341,-0.00449962146000153,-0.0946646813753558
26268,5.25241624792426e-08,1.70449678089907e-10,0.220633118401747,0.509449980268255,-0.0913330519875615,-0.00165892144013233
26269,1.69944367796808e-09,1.447164587875e-08,0.186202446429525,0.474996159947477,-0.00389715193252815,-0.083571340488227
26270,4.90816445174177e-10,1.54053627014686e-08,0.404589878488332,0.710187141154893,-0.00282318418382739,-0.0164268552639548
26271,6.65565202516891e-09,1.93998889659877e-08,0.373174600512721,0.732508683414199,-0.00966095276157452,-0.0382687750416488
26272,3.30220214854963e-09,7.08999604473052e-10,0.457125580834691,0.404081534664147,-0.00491766675536529,-0.0290749680915986
26273,1.10707250449477e-09,6.61521796147144e-09,0.73744009223301,0.575882863497827,-0.0147239239397113,-0.002776124419174
26274,1.81555205980817e-10,5.85368318547864e-08,0.170471801655367,0.453300553385634,-0.00123762373221707,-0.00227023003068411
26275,1.6299822095263e-10,7.40088393654071e-08,0.635972679860424,0.507342508493457,-0.0010793815774441,-0.00107224484304097
26276,3.71017431605605e-08,8.51079784897282e-10,0.229434326768387,0.598284881969448,-0.0398578454348851,-0.00142286077561225
26277,4.87212736189706e-08,1.77989344524719e-10,0.623607066215482,0.385828923806548,-0.00421322701694535,-0.00183782817287843
26278,5.26922301945991e-10,9.53583081333091e-10,0.747192077594809,0.478864232252818,-0.031553486453964,-0.0332683728461352
26279,9.11550507706199e-10,1.72828501288715e-09,0.51787630119361,0.173145904461853,-0.00944593518397529,-0.00678392852392075
26280,8.40290488425278e-08,1.36042347252746e-09,0.312511669262312,0.191806879907381,-0.00361636731149015,-0.0166206678942368
26281,5.36488791795965e-08,2.82111159105319e-09,0.1967903731158,0.711398561811075,-0.0669383123560609,-0.00771337675035138
26282,1.18614712761274e-10,2.00117733017548e-09,0.223180650488939,0.525965786830057,-0.00582602005789827,-0.0018132038106486
26283,1.30113450355437e-09,5.07929895398903e-09,0.336003317439463,0.343785970320459,-0.0948456488553623,-0.0930203459302125
26284,1.90548400221347e-10,7.97540667514018e-09,0.710635894432198,0.120182648382615,-0.00800012216818031,-0.00283641544487487
26285,3.85594652819556e-08,1.2957498476467e-09,0.222302014054731,0.565115820267238,-0.00537485877361853,-0.00121433910835809
26286,2.0634343333965e-08,1.38987174279701e-10,0.542145779344719,0.610579482989851,-0.00261281606962842,-0.0892742834619576
26287,1.02294919141094e-09,4.65291256479944e-09,0.185488459502812,0.207336516061332,-0.00437497157787609,-0.0566688913103927
26288,6.89756899000023e-09,6.0849770218969e-09,0.266623146354686,0.280878174712416,-0.00833418280303176,-0.0197869141530326
26289,4.63385729378803e-08,2.02645667807197e-10,0.411697723774705,0.627087669586763,-0.00140729089304409,-0.0569623019641295
26290,9.28964299274037e-09,2.46702575153027e-10,0.563311959372368,0.276845289755147,-0.0107266252649316,-0.00503258898775092
26291,1.57761085729181e-10,1.70579727772512e-09,0.262447745655663,0.101270338194445,-0.0100202326595047,-0.0113420616214385
26292,2.13385485661193e-10,6.37742982873931e-08,0.302664683747571,0.570738297398202,-0.002468086469051,-0.00774172205239546
26293,1.27072310923887e-10,2.51654749778403e-09,0.594086021312978,0.674633250490297,-0.00130110392801593,-0.00278506025460944
26294,9.4609654920345e-09,5.66340276291321e-09,0.279512584232725,0.409773882408626,-0.0168383593967511,-0.0114306486839117
26295,2.99038248731402e-10,1.85293931778935e-09,0.634928739070892,0.693049923959188,-0.00359272610857351,-0.00249005074552727
26296,2.11593728999082e-08,1.14429035307199e-09,0.297557932499331,0.460621227847878,-0.0673203631045446,-0.00425686242183449
26297,1.21900828865712e-09,1.14017443920876e-10,0.316105806780979,0.2255973041174,-0.0493141387851037,-0.00398736301912342
26298,2.09673298674958e-09,2.20634218653475e-08,0.735044392372947,0.239366963866632,-0.0567565243291925,-0.0014028735127308
26299,4.90048201515981e-10,3.96101671757672e-08,0.641738481947687,0.281812558416277,-0.0899458832927073,-0.0698995853843474
26300,2.38223929429078e-08,7.7630076159872e-08,0.690191761241294,0.196383293403778,-0.00104598812832472,-0.00638125971201265
26301,2.16481646818318e-08,4.64004644628931e-08,0.484645641874522,0.175773233850487,-0.00128372680163948,-0.00576728085241833
26302,6.34934256503003e-10,3.89340425749052e-08,0.629707250068896,0.305262095050421,-0.0408195855030761,-0.0272259025286806
26303,6.10519049220449e-10,3.00470866085454e-10,0.177838851662818,0.382629132107832,-0.00862902131411725,-0.056605266929523
26304,6.81505687312141e-09,1.50903067574334e-09,0.204326603747904,0.725189214677084,-0.0043581200119478,-0.00123673969759363
26305,1.12738694126577e-09,1.89917895827169e-08,0.490257899626158,0.300655182322953,-0.0910726828470483,-0.00368275910399966
26306,9.85662532850793e-10,1.09050616566333e-09,0.258618408953771,0.161784866580274,-0.0017537073995309,-0.00530308214150375
26307,2.63385226529905e-10,5.18049032555167e-08,0.426151857804507,0.622633667080663,-0.00260096508663518,-0.0658455808469387
26308,9.54995717787691e-10,2.8789479831268e-08,0.687950988055673,0.668527533649467,-0.0284953080439998,-0.00161298155374033
26309,3.4574431185289e-09,1.7413465525648e-08,0.736488484684378,0.371841100300662,-0.0435710901991667,-0.00736699504272625
26310,7.42011181919757e-10,5.69119951092493e-08,0.703721264819615,0.505195181956515,-0.0054146246249657,-0.018702234394521
26311,2.22068189906707e-08,1.15510108882439e-08,0.273304672085214,0.594338013324887,-0.0358646645343623,-0.0128916262764998
26312,7.03981834483088e-08,9.11187898896393e-09,0.617034092976246,0.333792902436107,-0.027038225609871,-0.0012364129855964
26313,6.60402739829585e-10,7.29331588985301e-10,0.409897958289366,0.241212867596187,-0.00816014929188432,-0.00110554129849585
26314,1.77303753706421e-09,1.43334963138276e-08,0.300592338119168,0.630651026836131,-0.0032032151892716,-0.00183835062809826
26315,3.05575725166667e-10,1.0357335523045e-10,0.543245481629856,0.389731870579999,-0.0560161459969396,-0.00747618113187082
26316,8.99461993825771e-08,1.74571665165278e-09,0.739283647167031,0.626292153424583,-0.00173296488364088,-0.0131266795658476
26317,2.97063993712975e-09,8.64016533564497e-09,0.617436880688183,0.245918359362986,-0.00189125930283111,-0.00898552435231515
26318,3.30613628844373e-08,1.36956093528363e-08,0.208982624916825,0.561910002364312,-0.0139658140492198,-0.00336788608031648
26319,1.07134263080367e-08,1.47917435562558e-09,0.592338751559146,0.572907848807517,-0.0534475463198165,-0.004805804629077
26320,1.22554921054988e-10,2.05421026319604e-10,0.578776359546464,0.629739340033848,-0.0746847355082903,-0.00529187213236523
26321,1.85083604694284e-10,3.25268631080933e-10,0.399037871882319,0.575132721313275,-0.0288894284889211,-0.0181676832626073
26322,1.71290051126235e-08,1.92244864299765e-09,0.248770075757056,0.741777232475579,-0.0294960920483646,-0.00333579856943093
26323,9.7945045366974e-10,6.29347470521055e-08,0.697985729202628,0.696741339296568,-0.00737030359391546,-0.00256601945997726
26324,3.42626112439847e-10,1.45219503731735e-08,0.550876742380206,0.474240176798776,-0.0170191154205344,-0.00279161400475386
26325,2.83347955008167e-10,4.99448179620224e-09,0.594404007820413,0.444910704926588,-0.00310609351245481,-0.0119178441535083
26326,3.58913121749338e-10,2.33432850738262e-08,0.44440175271593,0.546903228072915,-0.00188806720133645,-0.0158165352676832
26327,3.64061474954146e-08,2.36238354465536e-08,0.259800411551259,0.574970547272824,-0.0292648529249749,-0.065129339832496
26328,4.57902132759471e-08,2.0055479501393e-08,0.146017427893821,0.328243730578106,-0.014696812314162,-0.00262300548187503
26329,1.20337228498977e-09,1.9842420769041e-08,0.480181100964546,0.181700229749549,-0.0700721489856228,-0.00752086329827821
26330,1.55365208869772e-09,3.61372241548662e-08,0.709129200817552,0.705037999595515,-0.039552756047758,-0.0331903074374057
26331,1.66271615642069e-10,6.66233844221825e-08,0.574979692592751,0.214225746144075,-0.0367120583673474,-0.00418067603876611
26332,3.81443747408044e-10,7.10619997331559e-10,0.176769944478292,0.349270959070418,-0.00154796381898806,-0.0485410471591507
26333,4.8434852080358e-10,2.27081183809447e-08,0.660335140652023,0.720224022550974,-0.0736278452317939,-0.0489298692646887
26334,5.93952440239707e-09,7.27386629685894e-10,0.556843340909109,0.601514861441683,-0.0746286199056041,-0.0159688072441906
26335,5.24347765961047e-08,3.16647919301381e-09,0.680288666300476,0.334075111430138,-0.0111999725131704,-0.0041739323235226
26336,6.41571261240344e-09,2.69091200527383e-08,0.738461813901085,0.375554377143271,-0.033739480999135,-0.074925561296544
26337,1.33767611361357e-09,6.84902307560136e-10,0.67571339950664,0.134543685207609,-0.00115922862642582,-0.0133931434082853
26338,2.10687521767235e-10,4.77101084280455e-09,0.612660287308972,0.207273355103098,-0.00206837202280273,-0.0627007690304084
26339,9.8613053015622e-09,1.36642144452896e-08,0.388460198021494,0.451287784834858,-0.0484787672160735,-0.0499431707007576
26340,2.95580575311621e-09,5.42204211845743e-09,0.718996100698132,0.33686870043166,-0.039550249220177,-0.0414138840290268
26341,5.33503280084717e-09,5.62839422635725e-08,0.674165465612896,0.460720503504854,-0.00390438203220371,-0.0118289730044284
26342,2.51550641185622e-09,3.62781556601308e-10,0.592020123219118,0.24550774465315,-0.00377892162368394,-0.0014356462342159
26343,1.09485950738641e-09,9.43814307993008e-09,0.664545479079243,0.156233876070473,-0.00366450506321238,-0.00186544616327938
26344,1.73088342515015e-10,5.76558210086704e-09,0.559650510246866,0.13268597968854,-0.00962128258338624,-0.00304180955730498
26345,1.93399768650677e-09,3.25374577008983e-09,0.281607962434646,0.183429964352399,-0.00117960559746427,-0.0792144326952234
26346,9.55854003254984e-10,3.5694608953572e-10,0.24472895397339,0.48860679307254,-0.00121636500545082,-0.0613151209704104
26347,2.36289290222588e-09,1.21008908798534e-10,0.68861770471558,0.501702437037602,-0.0283494094075912,-0.00266120352079052
26348,4.66872056072379e-10,8.72126284203266e-09,0.315051392815076,0.47656651121797,-0.00475520689022347,-0.00237498203394232
26349,4.80880529165374e-08,1.1739876709477e-10,0.426065670477692,0.572267542628106,-0.00716506910667869,-0.0283938780358532
26350,9.46939441502043e-10,4.12948299687461e-08,0.534769226249773,0.392281056812499,-0.0012219512057689,-0.0764805443466541
26351,5.97250243023061e-10,2.83379181837178e-08,0.526350644545164,0.604473627672996,-0.00842165698967928,-0.0013771936226465
26352,7.07103131423264e-09,7.80415840332992e-10,0.486370449454989,0.732226760755293,-0.0200857979456477,-0.00137823484060771
26353,1.73360441034155e-09,3.21710168163933e-10,0.369213795580436,0.331677988672163,-0.00399067827109991,-0.0492835678931158
26354,2.4066596816665e-10,3.28593911171507e-09,0.598313837230671,0.611500517302193,-0.0265519516079516,-0.0297399523110193
26355,5.62168484493766e-10,2.61828421161836e-10,0.1873849183321,0.557713733555283,-0.00133548715354141,-0.0901081059259028
26356,1.31637544494842e-09,2.23647314344916e-08,0.267714293999597,0.257139008888043,-0.00721529413679545,-0.00319332013109803
26357,8.21765313395192e-10,1.21802469794935e-09,0.434923904784955,0.668077052826993,-0.0106265054811081,-0.0642589829329478
26358,1.14140013185224e-10,1.01579962814795e-08,0.363170222693589,0.621437113906723,-0.093225719391801,-0.0094509294766536
26359,6.86911283417613e-10,7.89311806010107e-08,0.690934643952642,0.180888346780557,-0.0139850553473108,-0.0960832404822145
26360,1.31544723987979e-08,7.08143462112452e-09,0.391377771040425,0.125948535825592,-0.00103157078958592,-0.00441938826189755
26361,5.59252006334208e-08,6.02972001366567e-08,0.42740866378881,0.407872801809572,-0.0148808690402959,-0.0109063551187902
26362,1.9309013368883e-09,1.10873427023258e-10,0.308716594555881,0.741427627427038,-0.0012779980355471,-0.00165439760431828
26363,1.67711102886172e-10,5.57961391596341e-10,0.552222658216488,0.356910644005984,-0.0124013251454811,-0.0027673212701382
26364,1.08351760672374e-08,1.41300501870692e-10,0.18284807492746,0.245144991495181,-0.00731674880724047,-0.00233809339733709
26365,1.617718309978e-09,3.85012754626066e-09,0.571601520618424,0.334047953784466,-0.0219090670731851,-0.0315771013560389
26366,1.05582514411199e-08,1.10483988772786e-10,0.696502609201707,0.342013686196879,-0.0104209666038599,-0.00171695519059911
26367,8.14741355253044e-08,1.12176035522586e-09,0.550015716464259,0.394442082790192,-0.00131022902020234,-0.00109244733224176
26368,1.49127880414424e-08,3.34386767767518e-09,0.487093669932801,0.367282981227618,-0.012181392999371,-0.00616318463683947
26369,1.38545285798675e-08,1.55601861427442e-08,0.18867551261792,0.679960833769292,-0.00224589106693816,-0.00133321150576501
26370,1.20280992355063e-10,1.76660627765327e-09,0.651412374852225,0.495666632731445,-0.0176371137730202,-0.0105899383747189
26371,6.68296484291334e-09,2.21636672643947e-08,0.469815055548679,0.117782424367033,-0.00126695481835488,-0.00530524711510489
26372,3.96036528085818e-10,1.71612860999026e-09,0.701242143067066,0.660084454400931,-0.0625495368345399,-0.00247049114935093
26373,2.18540365560816e-10,3.92423259642974e-10,0.639987699140329,0.121153986873105,-0.0108429034709207,-0.0236998876760716
26374,5.56453188489591e-08,2.91167132430022e-08,0.462345607136376,0.234341657860205,-0.00426912461796377,-0.0160460281165506
26375,1.33581696772299e-10,7.78539999940831e-10,0.503346778848209,0.69076379283797,-0.00111410363882603,-0.0458886563714104
26376,1.0709494013374e-08,1.50628127117962e-09,0.121458376396913,0.205097880400717,-0.0016622307497681,-0.0380463308822905
26377,2.18402702470874e-10,1.21484417744356e-09,0.335825919662602,0.61242558315862,-0.0765851863976543,-0.0501617587414512
26378,1.83261124764874e-10,3.77527689889608e-10,0.649578694999218,0.433249738567974,-0.00488893217862783,-0.00357091100538267
26379,9.83868045626419e-10,2.10367905426032e-09,0.734063484054059,0.61131339018466,-0.00325593941329819,-0.00629997832228016
26380,2.20072593440734e-09,1.71943127026647e-09,0.159516790311318,0.501574494573288,-0.0178856594890618,-0.0763502287541809
26381,1.16710921598098e-09,1.36217908241593e-08,0.345468057971448,0.351519137923606,-0.0022320799542487,-0.00161493856943676
26382,2.93962958501681e-08,8.38992594082405e-09,0.320284712361172,0.617077125573997,-0.0410652765880452,-0.00119854771205249
26383,2.06649982844615e-10,1.08206757857062e-08,0.403256149904337,0.212212654482573,-0.0102386730997175,-0.0342135328618525
26384,1.86488677951096e-08,2.87321324605068e-08,0.189083030913025,0.110161407815758,-0.00843033181045976,-0.0358349616392774
26385,1.17769451633023e-10,1.27119003340489e-08,0.208283453260083,0.212903702969197,-0.00127796532139712,-0.0186101395514214
26386,3.21143629629886e-09,2.19424228392415e-08,0.435710465558805,0.461387588677462,-0.00200337363743389,-0.00253861687023162
26387,1.81867196166595e-08,3.91692076783335e-08,0.712817548343446,0.35911814828869,-0.0135982753624041,-0.0233896783107407
26388,4.43411616079499e-08,7.8223430048218e-09,0.329971161938738,0.544683648680802,-0.0277151207744603,-0.00208895497396567
26389,5.12997578823786e-08,5.88143426995704e-10,0.486177322769072,0.263576795475092,-0.00117293219847483,-0.0428916719615336
26390,1.41111143095467e-09,4.29976464218716e-10,0.606287781952415,0.382532268657815,-0.00145323411166322,-0.0105373322330047
26391,8.25546935800653e-10,4.28888693832684e-10,0.242435560049489,0.624874724028632,-0.00149034373696695,-0.062846658302481
26392,5.06210722427359e-09,6.87044674839828e-10,0.702581795095466,0.572363814641722,-0.00807288812433323,-0.0363772946276003
26393,1.4018628348476e-09,3.76427436063087e-09,0.106924813124351,0.28716061526211,-0.00729009195611603,-0.00219273041605139
26394,5.47269354366137e-10,1.17698602508077e-09,0.250104924407788,0.534357363893651,-0.00407729018981654,-0.0011236068276991
26395,4.61160157624982e-09,7.9412607219813e-10,0.648673398222309,0.372108495386783,-0.0200871438274994,-0.0010208823171029
26396,3.28250438215685e-09,1.93318791911793e-08,0.112785762920976,0.339449440885801,-0.0227233964784503,-0.0308651092989456
26397,7.46920427778849e-09,1.83779113451507e-10,0.318528798979241,0.211864142713603,-0.00324250658710018,-0.0328337674560482
26398,3.13026946409192e-08,2.92468203643743e-08,0.385136613296345,0.347003767988645,-0.0165827294883407,-0.0643599180463816
26399,5.77770921652208e-10,2.25296320190192e-09,0.24819094541017,0.540986686432734,-0.00169667104969866,-0.0149872498229617
26400,1.23051349036297e-08,1.32022508016349e-08,0.159088038571645,0.369316668133251,-0.00205428336355784,-0.0230669459047482
26401,2.98401385406274e-10,1.71798680997411e-09,0.233135487034451,0.355025995441247,-0.0117345764405516,-0.00117961834927001
26402,7.03793009709594e-10,7.64716188600155e-08,0.229135206143837,0.656609476031736,-0.00237444547265649,-0.00440752748810037
26403,1.04730933826574e-10,5.68685697120295e-08,0.323297454428393,0.474744242848828,-0.00150373286642253,-0.0343966817466293
26404,2.79980701621029e-09,1.2807072704572e-10,0.618875989981461,0.151132202427834,-0.0214221063950823,-0.0166937770000768
26405,5.89121544822959e-09,1.46686770480981e-09,0.268908947706223,0.362185941461939,-0.0116969555904958,-0.00898589867976423
26406,5.5592057463931e-08,1.08135497438073e-08,0.590997900918592,0.437150519061834,-0.0251097425512744,-0.00548812800626246
26407,1.37371058046452e-10,5.57547382430896e-09,0.674445373634808,0.219990199338645,-0.0157395042849111,-0.0302180472510562
26408,5.73937101465469e-08,1.06548106166272e-10,0.374251777969766,0.736769731459208,-0.0325343329107543,-0.0257759373839715
26409,7.22511581031618e-09,1.84065431574452e-09,0.174833180045243,0.144289516936988,-0.0695622523626581,-0.0933586656025694
26410,4.73805599298244e-08,2.12672390207347e-10,0.188618316117208,0.500361752416939,-0.0152128138907911,-0.00343630940206963
26411,6.10792990201772e-08,3.74702597989572e-09,0.292950467381161,0.290351202466991,-0.064344957889614,-0.0370114922675337
26412,4.93143766212036e-09,8.86716523204492e-10,0.470659642771352,0.201020185963716,-0.0582131260228772,-0.00777995000512628
26413,1.33268500752908e-09,7.68800581345603e-10,0.650581989518832,0.581008748500608,-0.00248942394399663,-0.0294862867939658
26414,9.02873440973873e-08,6.13752159794659e-08,0.666039889794774,0.259484595863614,-0.00756852128838341,-0.0245512900634455
